filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
Morning_-_Edvard_Grieg.mp3,0.22377736866474152,0.02114252932369709,1168.7572861791596,1254.5850639931036,1829.338938237713,0.0762172261996904,-393.8154602050781,152.25048828125,-32.6456184387207,-0.9786996841430664,-13.424962043762207,-13.822793006896973,-10.899316787719727,-4.926928520202637,-14.742120742797852,-11.822249412536621,-12.15847110748291,-6.664804935455322,-7.8882832527160645,-0.8555039167404175,-0.1388060450553894,3.0870754718780518,-0.26125314831733704,-2.7444570064544678,-5.798282623291016,-1.690999984741211
Mozart_-_Clarinet_Concerto_-_II._Adagio_____(Audio_Only).mp3,0.15506422519683838,0.013307243585586548,1007.5399225436532,1237.851625667387,1737.0394963598103,0.05863229851973684,-457.5915222167969,144.49046325683594,-19.394760131835938,27.493408203125,5.045632839202881,-2.9769034385681152,-6.612277507781982,-3.916149854660034,4.297260284423828,10.562654495239258,3.737302303314209,2.1525795459747314,-2.064006805419922,-3.059361696243286,-2.1697332859039307,-0.8045471906661987,2.488621473312378,5.178309917449951,2.807121753692627,-0.7018214464187622
"Mozart_-_Eine_kleine_Nacthtmusic,_Romance_-_Best-of_Classical_Music.mp3",0.28527146577835083,0.041503969579935074,1636.4225134900446,1617.7260975541037,2963.507080078125,0.11019283330108359,-296.54791259765625,132.69239807128906,-31.847795486450195,18.77054786682129,-11.221108436584473,-5.311574935913086,-6.182995796203613,-0.48056888580322266,-1.8910670280456543,-1.7184628248214722,-8.088190078735352,1.4784539937973022,-2.150730848312378,-0.6401832699775696,-2.8004491329193115,-0.8878176808357239,-6.0003981590271,-4.4613823890686035,-5.74009895324707,2.548717737197876
Mozart_-_Piano_concerto_no_21_-_2nd_movement.mp3,0.24356165528297424,0.02729896642267704,1360.3236232679233,1805.4057741662207,2641.6340264004452,0.06684464493034056,-353.9547119140625,133.82467651367188,10.830018043518066,15.827052116394043,-3.445472002029419,9.6217622756958,1.25601065158844,6.576378345489502,-1.4022119045257568,0.42949098348617554,-8.412378311157227,-3.8731274604797363,-4.5934977531433105,-1.3687363862991333,-2.6539559364318848,2.6868677139282227,-0.901748538017273,-2.287843942642212,-8.414563179016113,-1.2290865182876587
Mozart_Clarinet_Concerto_in_A_-_2nd_mvt.mp3,0.31275689601898193,0.00888559129089117,1573.9152008436938,1992.222418699215,3215.2888909212943,0.058265331728908666,-489.4461669921875,111.99615478515625,-10.575957298278809,20.24449348449707,2.5604453086853027,-1.9040149450302124,-5.1128315925598145,-1.968484878540039,-2.485628128051758,3.2963240146636963,-0.521824061870575,1.8660188913345337,-5.3445143699646,-1.960739254951477,-5.547700881958008,-2.163656234741211,-0.1384543776512146,3.483914613723755,-0.8721000552177429,1.6058769226074219
New_World.mp3,0.25642433762550354,0.014179619029164314,835.4639864052423,1312.2636861951705,1289.5422023147253,0.03951223273026316,-494.896728515625,136.96224975585938,19.670541763305664,19.34272003173828,0.7832143902778625,-13.763891220092773,-17.26219940185547,-9.17568588256836,-13.824563026428223,-14.088254928588867,-8.459620475769043,-11.67798137664795,-14.877967834472656,-11.922576904296875,-6.439789295196533,-3.698643445968628,-4.464404106140137,-5.900467395782471,-6.0506181716918945,-6.539928913116455
Ocean_Sunset.mp3,0.3579756021499634,0.024411343038082123,1003.77140064362,1626.4520221525588,1836.6555606617646,0.0355961566369969,-434.6216125488281,147.7146453857422,31.38239860534668,22.291099548339844,11.18785572052002,4.0893096923828125,-1.5790669918060303,-0.3038272261619568,-3.0451247692108154,-3.0232019424438477,-4.220320701599121,-1.1564089059829712,-3.622020721435547,-4.677985191345215,-4.927889347076416,-2.746093273162842,-6.614326477050781,-5.5538649559021,-6.3518877029418945,-6.301310062408447
"Ottorino_Respighi,_Fontane_di_Roma_(I._Valle_Giulia_fountain_at_dawn).mp3",0.2095736265182495,0.002391181653365493,1786.0238046282675,1708.3728992845402,3347.171426778976,0.11120000786087461,-581.1187744140625,93.309814453125,-40.01418685913086,14.59385871887207,-14.507872581481934,-6.249009609222412,-7.261074066162109,-1.9337178468704224,-14.1154146194458,-4.229619026184082,-0.19231289625167847,4.978565692901611,-5.410131931304932,6.305979251861572,5.585787296295166,10.349686622619629,5.247793674468994,11.887147903442383,5.168667316436768,6.59273624420166
Pat_Metheny_with_Charlie_Haden_-_Cinema_Paradiso.mp3,0.28608977794647217,0.08131378144025803,667.6226670526112,1258.4931970909718,1071.7768524453368,0.021386869920665633,-318.2687683105469,131.19725036621094,25.811616897583008,30.329607009887695,13.365778923034668,15.638930320739746,3.0694198608398438,2.5266778469085693,-4.72835111618042,-3.5962533950805664,-5.500982284545898,0.9669593572616577,-4.12526798248291,-6.627033233642578,-4.878483772277832,-2.7770607471466064,-2.642484664916992,-0.30201271176338196,-2.057450771331787,-0.25579360127449036
Peter_Warlock_-_Pied-en-l_air.mp3,0.29600462317466736,0.01075150165706873,955.0526973140769,1417.4396269463502,1844.8221779460139,0.03830286740518576,-484.6837158203125,128.43849182128906,2.795501232147217,24.072898864746094,2.618352174758911,3.529111623764038,-3.033961534500122,2.196805715560913,-3.0168297290802,0.8884751796722412,-1.1345295906066895,4.505844593048096,2.0750885009765625,2.7741212844848633,-0.8496860861778259,1.2265450954437256,-0.7886315584182739,4.241031646728516,-0.4844997227191925,0.16756342351436615
Pierne_Concertstuck_for_Harp_and_Orchestra_op.39.mp3,0.5050849318504333,0.009794922545552254,2168.9269944808207,2028.9490774464584,4513.764372551035,0.1308166692869582,-391.92572021484375,64.09833526611328,-20.307762145996094,7.016965866088867,-0.04097863659262657,6.212328910827637,-6.4180588722229,5.459049224853516,-2.7687246799468994,4.010918140411377,-2.521933078765869,3.69307279586792,-3.423210620880127,3.1335456371307373,-3.2056896686553955,2.1462345123291016,-2.890028715133667,1.8453673124313354,-3.4610025882720947,1.1768468618392944
Puccini_-_Madama_Butterfly_-_Humming_chorus.mp3,0.21995599567890167,0.004784648772329092,811.6657625162288,1437.906451173357,1350.3501679506096,0.026383438346555727,-567.892822265625,117.4883041381836,19.65658950805664,18.506103515625,9.37993335723877,5.504363059997559,0.26946699619293213,4.613105297088623,-0.5421575307846069,-1.8043220043182373,-4.129867076873779,2.6479597091674805,3.278620481491089,6.537479877471924,0.4597228467464447,1.5017828941345215,-1.665247917175293,-0.8738558292388916,-4.141019344329834,2.606961727142334
Puff-the-Magic-Dragon.mp3,0.35471343994140625,0.05460740998387337,1221.3523005010943,1977.5483906958752,2451.3101772627224,0.03588149126838235,-294.07904052734375,127.76124572753906,28.500749588012695,38.014617919921875,17.334482192993164,12.857429504394531,-1.2725005149841309,11.251449584960938,0.1472415030002594,6.088898658752441,3.509636402130127,5.438945770263672,7.66083288192749,-1.7469630241394043,-0.2943302392959595,2.444103240966797,-1.4556924104690552,7.859060764312744,-3.5732195377349854,0.9444702863693237
Rainforest.mp3,0.263574481010437,0.05738202854990959,3408.430576653948,2190.501852767293,5539.0831725885255,0.21753987882159442,-275.76171875,6.735239505767822,-2.7293107509613037,51.02122497558594,-25.57363510131836,7.77250862121582,16.82773208618164,-15.425703048706055,3.508601665496826,11.719578742980957,-21.002073287963867,13.519500732421875,-7.264710426330566,-4.357184886932373,-12.662471771240234,11.559508323669434,-11.093999862670898,4.540289402008057,0.7334683537483215,-4.232137680053711
"Ravel_-_Introduction_et_allegro_pour_harpe,_flute,_clarinette_et_quatuor_a_cordes_(1905).mp3",0.2328481376171112,0.016644444316625595,1176.2705475230198,1465.997841387094,2108.0622528359618,0.05739156528154025,-450.4998474121094,122.55055236816406,-3.3582983016967773,6.271646022796631,-0.1707332879304886,-7.25721549987793,-15.926889419555664,-15.098918914794922,-18.790555953979492,-11.854835510253906,-9.819060325622559,-3.8191564083099365,-2.6616179943084717,2.6857452392578125,-0.9939683079719543,3.7828738689422607,3.5450329780578613,2.7477385997772217,2.0412752628326416,-0.8024511337280273
Reflections.mp3,0.3772442936897278,0.01499095093458891,1803.2835913511028,2098.9125412222097,3696.5776473006968,0.07917185685952012,-372.6875915527344,114.85018157958984,-6.037283897399902,24.69820213317871,9.00780200958252,10.056203842163086,-6.329129695892334,4.525922775268555,-8.5879545211792,0.6064550280570984,-8.80695629119873,-1.048402190208435,-6.496140003204346,-3.8040525913238525,-7.825138092041016,-3.1893019676208496,-5.793581962585449,-3.8740007877349854,-5.810254096984863,-1.9819103479385376
requiem_pie_jesu_gabriel_faure.wmv.mp3,0.17550721764564514,0.010592437349259853,790.0147824515577,1126.7828842433694,1199.6844123391545,0.043644482875387,-552.7147827148438,116.16598510742188,27.117734909057617,17.655961990356445,3.4298367500305176,-10.446028709411621,2.155640125274658,-13.721035957336426,-17.013599395751953,-10.28331184387207,-13.609529495239258,-1.30918288230896,-2.9268133640289307,-1.229685664176941,-10.561856269836426,-18.57834815979004,-12.986013412475586,-3.9163694381713867,-8.62100887298584,-3.4348325729370117
"Respighi_-_The_Birds,_P._154_-_4._The_Nightingale.mp3",0.335639089345932,0.010967492125928402,619.366097731115,1076.9454948358891,951.0275825996517,0.033032302147832815,-502.4951477050781,195.6328887939453,20.957063674926758,25.592788696289062,15.403196334838867,-1.6644189357757568,-5.738162517547607,1.998099446296692,3.0931928157806396,2.3737151622772217,1.5783755779266357,4.876071929931641,0.7231016159057617,-2.35227370262146,-0.19249732792377472,2.603419542312622,-0.4393702745437622,0.6998810768127441,-1.1496561765670776,1.030024528503418
Robert_Bearns___Ron_Dexter_-_The_Golden_Voyage_Vol._Two_[Full_album].mp3,0.5615285038948059,0.008665364235639572,4263.567840197619,2575.182759532802,7276.3393343048565,0.32395004414183437,-329.2571716308594,-3.5108654499053955,-30.06629753112793,24.700428009033203,-2.95147967338562,16.062143325805664,8.569071769714355,19.59591293334961,7.736875534057617,13.348408699035645,2.7424814701080322,7.593884468078613,-0.9414623975753784,6.767524242401123,-3.2442853450775146,8.506471633911133,2.5033044815063477,8.397672653198242,-0.5912142992019653,3.972316026687622
Saint-Saens__-_The_Swan_(_Le_Cygne_)__-_Carnival_of_the_Animals.mp3,0.26492437720298767,0.03534834459424019,894.1395738287497,1389.7873987189807,1669.1315736563952,0.03448731980456656,-384.9371643066406,137.55960083007812,10.317724227905273,35.96596908569336,11.691070556640625,2.9768643379211426,0.5354326963424683,-3.622504234313965,-3.7742931842803955,-4.721121311187744,-11.163412094116211,-9.748887062072754,-9.812891006469727,-6.257645606994629,-6.629037857055664,-4.55450963973999,-5.065776824951172,-2.3493173122406006,-2.266141891479492,1.1674668788909912
Secret-Path.mp3,0.3135778605937958,0.09486038237810135,852.4755600532424,1301.830060643665,1530.2574134094427,0.03421067748645511,-281.1019287109375,181.6145782470703,23.020063400268555,4.357104301452637,13.835224151611328,4.224886894226074,6.745481491088867,3.7179510593414307,-6.8159284591674805,-1.3109474182128906,-4.706164360046387,-4.852035045623779,-1.4736512899398804,-0.7720377445220947,-2.701643228530884,-1.1042454242706299,-0.4656723439693451,1.1398870944976807,-6.847660064697266,-11.481103897094727
Solveig's-Song.mp3,0.1220751702785492,0.0022082431241869926,1028.7401188729575,1193.4899661179143,1923.5050354948723,0.041971023606811146,-668.4302368164062,54.56612777709961,-3.0206515789031982,10.271610260009766,-2.6786630153656006,-2.2157468795776367,-3.151332139968872,-2.706559896469116,-4.9582366943359375,-2.6742331981658936,-2.1728341579437256,0.9790921807289124,0.3587803244590759,0.2316369265317917,-3.3964715003967285,-0.942620038986206,0.4744606614112854,5.993326663970947,3.8161518573760986,4.056232452392578
Summer-Rain.mp3,0.2608076333999634,0.009635464288294315,5690.101430371667,2339.35251315069,8616.839561816709,0.44907664957430343,-530.9215087890625,-117.36731719970703,-13.991623878479004,46.26118469238281,6.167210578918457,16.902915954589844,30.833415985107422,-26.664226531982422,24.410959243774414,23.479902267456055,-32.66690444946289,38.92509078979492,-8.502215385437012,7.009456634521484,-15.555798530578613,34.887577056884766,-18.401748657226562,14.661688804626465,6.801741123199463,-4.845763683319092
Summer_Rain.mp3,0.2608076333999634,0.009635464288294315,5690.101430371667,2339.35251315069,8616.839561816709,0.44907664957430343,-530.9215087890625,-117.36731719970703,-13.991623878479004,46.26118469238281,6.167210578918457,16.902915954589844,30.833415985107422,-26.664226531982422,24.410959243774414,23.479902267456055,-32.66690444946289,38.92509078979492,-8.502215385437012,7.009456634521484,-15.555798530578613,34.887577056884766,-18.401748657226562,14.661688804626465,6.801741123199463,-4.845763683319092
Symphony-N1.mp3,0.30548471212387085,0.006746211554855108,1182.1684087955825,1783.563626206175,2187.7534376209364,0.04372989430147059,-507.5604553222656,146.87350463867188,10.373409271240234,18.97650718688965,2.8048110008239746,-0.04244494438171387,-0.12269502878189087,0.872951328754425,-2.6566169261932373,3.778193235397339,-4.682180404663086,-0.25246185064315796,-4.442647457122803,3.4616260528564453,-0.04202166572213173,3.6090922355651855,-0.5559043288230896,1.0562447309494019,-3.931316375732422,-2.3697445392608643
The-Gartan-Mother's-Lullaby.mp3,0.17467862367630005,0.03898409381508827,1246.3151200071293,1262.211479020619,2346.5108109701528,0.07284800998935759,-411.9129333496094,139.512451171875,-17.03108787536621,-3.053342342376709,-1.2639538049697876,-2.705796480178833,-11.085643768310547,-2.3786261081695557,8.557394981384277,4.264953136444092,-4.69268274307251,-10.069664001464844,-8.662732124328613,-7.556365489959717,-7.265312194824219,-3.967562437057495,1.0100194215774536,4.216685771942139,-2.9066667556762695,-3.366502285003662
The-Lion-Sleeps-Tonight.mp3,0.2912365198135376,0.03695909306406975,2116.910593437483,2223.299043395872,4042.342223176277,0.10557608117260062,-358.50604248046875,87.29660034179688,-2.0081424713134766,20.437692642211914,9.325557708740234,-13.78153133392334,-12.856721878051758,6.867275238037109,-6.376012325286865,-9.873908042907715,-7.281187057495117,-3.918999671936035,-7.731411933898926,2.4230129718780518,-5.985859394073486,7.87967586517334,-1.3031171560287476,-0.13102395832538605,1.12940514087677,-1.330627679824829
"The_dove,_by_Respighi.mp3",0.4263664782047272,0.019670194014906883,1318.9234413927145,1572.1153041753275,2542.1429613426376,0.07735213997194272,-432.41168212890625,145.05368041992188,-7.067784786224365,25.16300392150879,10.336734771728516,-1.7577788829803467,1.8583106994628906,-2.4835493564605713,-7.649341583251953,-0.4185698330402374,-5.869062900543213,-4.290982246398926,-2.530860424041748,-3.092547655105591,-2.3557190895080566,-5.916843891143799,-8.420109748840332,0.25766822695732117,-2.0924324989318848,-4.079888820648193
The_Pines_of_Rome_-_Iii._Pini_Del_Gianicolo.mp3,0.3405967056751251,0.027421971783041954,738.8624780278597,1246.1729915865824,1144.2597474845202,0.04156815378289474,-401.5466613769531,177.52574157714844,19.496585845947266,28.881330490112305,14.907577514648438,13.316274642944336,3.1769485473632812,1.1567200422286987,-0.8033411502838135,6.969470977783203,0.9954068660736084,2.607707977294922,-0.10551013052463531,2.435332775115967,-0.054948363453149796,1.566711187362671,-2.650078058242798,0.3472856879234314,-0.018897278234362602,2.6566662788391113
The_Wiggles_-_Go_to_Sleep_Jeff_(Brahms_Lullaby)_(2003).mp3,0.20746007561683655,0.0439399853348732,1521.887790795473,1912.2670387926883,3108.6562023812403,0.05312779665731424,-319.3104248046875,98.80941772460938,2.5405523777008057,21.01820182800293,0.359824538230896,-6.1875319480896,-7.757944583892822,1.8706135749816895,-8.311299324035645,2.2493457794189453,-12.385711669921875,-5.9006571769714355,-13.612627983093262,-6.039722919464111,-9.458139419555664,-1.5848290920257568,-5.769815444946289,-3.633070707321167,-3.0254623889923096,-0.9234156012535095
Tony_Scott_-_Zen_Meditation_(1964)_HD.mp3,0.16920572519302368,0.029467038810253143,1172.5670017803102,1557.177002339156,1911.588440886223,0.05234359882933436,-440.0975646972656,127.65442657470703,-2.5841405391693115,4.411617279052734,-3.860145330429077,-4.322988033294678,-9.438443183898926,-5.903140544891357,-4.141697406768799,-4.569712162017822,-4.924825668334961,-3.455688953399658,-5.833212852478027,-2.655872344970703,2.8035237789154053,8.550812721252441,9.531697273254395,5.997525215148926,-0.6511211395263672,-2.6564457416534424
True-Colors.mp3,0.36612406373023987,0.03851878270506859,2320.618789165226,2456.531649619347,4897.162054197707,0.10093136247097523,-318.0245666503906,88.6773910522461,9.01964282989502,28.200984954833984,6.756262302398682,12.610496520996094,0.043344974517822266,7.108254909515381,-3.6368041038513184,-1.455098032951355,-5.730260372161865,-1.3650346994400024,-5.73206901550293,-1.177563190460205,-5.942634105682373,-3.5657153129577637,-6.330115795135498,2.2825558185577393,2.904440402984619,-3.150804281234741
Why-Worry.mp3,0.19033274054527283,0.07990508526563644,487.23355868538425,820.5759921153119,695.495794432082,0.024796902210719816,-378.7992858886719,141.5785369873047,38.38632583618164,21.269277572631836,18.075002670288086,14.008502960205078,8.223852157592773,-2.901218891143799,-11.788615226745605,-13.552372932434082,-8.14473819732666,-4.4430623054504395,-9.534283638000488,-12.1522798538208,-9.296924591064453,-7.735012054443359,-7.377686500549316,-4.122833251953125,0.1443285346031189,1.5125044584274292
William_Walton_-_Touch_her_Soft_Lips_and_Part.mp3,0.2855963110923767,0.022105079144239426,1303.5878933653532,1654.593267898884,2497.618230577593,0.05312401739067337,-342.38592529296875,141.9199676513672,-15.351910591125488,21.46126365661621,-13.780257225036621,-6.68091344833374,-16.348024368286133,-5.431427478790283,-11.815500259399414,-3.583343744277954,-10.33309555053711,-2.696690320968628,-8.169610023498535,-6.501646041870117,-7.861299514770508,-1.2894991636276245,-3.8406014442443848,-4.029033184051514,-5.681643486022949,-0.7745710611343384
Windseeker.mp3,0.26462504267692566,0.05089167505502701,888.4688701516458,1646.755097284942,1517.640823033572,0.027301800140286377,-364.4829406738281,136.17330932617188,57.81674575805664,43.48741149902344,11.188355445861816,14.076117515563965,-3.1103432178497314,-11.136594772338867,-9.534056663513184,-0.6101484298706055,-5.712112903594971,-13.330419540405273,-17.10884666442871,-11.016221046447754,-9.734989166259766,-5.615679740905762,-9.85974407196045,-0.9839079976081848,-9.116874694824219,-3.1927638053894043
With-You.mp3,0.3325856029987335,0.09999120235443115,2632.8538571611653,2562.7113697731706,5397.125697652622,0.11657563673084366,-167.5027618408203,75.89769744873047,-12.288694381713867,7.064320087432861,-2.176948308944702,-3.3805248737335205,5.009598255157471,-5.809591293334961,6.337917327880859,2.594219207763672,-10.89187240600586,-1.9163566827774048,-9.872907638549805,3.490321636199951,-8.173386573791504,3.274869918823242,-1.681147813796997,2.2759649753570557,-1.2011924982070923,8.321497917175293
